feature,importance
sepal_length,0.0002775193470630526
sepal_width,0.0
petal_length,0.029157891327278525
petal_width,0.07862073114816895
sepal_length_quantile_bin,0.00013299262848202802
sepal_width_quantile_bin,0.0
petal_length_quantile_bin,0.0031406303406630977
petal_width_quantile_bin,0.0
sepal_length_uniform_bin,0.0
sepal_width_uniform_bin,0.0
petal_length_uniform_bin,0.04526105204428976
petal_width_uniform_bin,0.019363326705748723
sepal_length_robust_scaled,0.003889459776864357
sepal_width_robust_scaled,0.0001962983735277622
petal_length_robust_scaled,0.025135409213609475
petal_width_robust_scaled,0.0905855650459191
sepal_length_max_absolute_scaled,0.0
sepal_width_max_absolute_scaled,0.0
petal_length_max_absolute_scaled,0.033714867243237794
petal_width_max_absolute_scaled,0.07308040334800471
sepal_length_max_min_max_scaled,0.0
sepal_width_max_min_max_scaled,0.0
petal_length_max_min_max_scaled,0.027937969237472823
petal_width_max_min_max_scaled,0.03402950509120573
sepal_length_logged,0.0
sepal_width_logged,0.0
petal_length_logged,0.027749986706694475
petal_width_logged,0.08555574005352506
sepal_length_standardized,0.0032539946446202696
sepal_width_standardized,0.0
petal_length_standardized,0.03393478325394911
petal_width_standardized,0.10143787685079436
sepal_length_binarized,0.00019083969465648855
sepal_width_binarized,0.0
petal_length_binarized,0.0
petal_width_binarized,0.0
sepal_length_x_sepal_width_interaction,0.0018061064083338216
sepal_length_plus_sepal_width_interaction,0.0
sepal_length_x_petal_length_interaction,0.0153303419764575
sepal_length_plus_petal_length_interaction,0.03577046312310128
sepal_length_x_petal_width_interaction,0.020652514234536064
sepal_length_plus_petal_width_interaction,0.004422417079679756
sepal_width_x_petal_length_interaction,0.04110509236917246
sepal_width_plus_petal_length_interaction,0.008644069123136287
sepal_width_x_petal_width_interaction,0.020567884187308413
sepal_width_plus_petal_width_interaction,0.008716786553141516
petal_length_x_petal_width_interaction,0.06159315288928414
petal_length_plus_petal_width_interaction,0.06474432998007316
