sepal_length,sepal_width,petal_length,petal_width,sepal_length_quantile_bin,sepal_width_quantile_bin,petal_length_quantile_bin,petal_width_quantile_bin,sepal_length_uniform_bin,sepal_width_uniform_bin,petal_length_uniform_bin,petal_width_uniform_bin,sepal_length_robust_scaled,sepal_width_robust_scaled,petal_length_robust_scaled,petal_width_robust_scaled,sepal_length_max_absolute_scaled,sepal_width_max_absolute_scaled,petal_length_max_absolute_scaled,petal_width_max_absolute_scaled,sepal_length_max_min_max_scaled,sepal_width_max_min_max_scaled,petal_length_max_min_max_scaled,petal_width_max_min_max_scaled,sepal_length_logged,sepal_width_logged,petal_length_logged,petal_width_logged,sepal_length_standardized,sepal_width_standardized,petal_length_standardized,petal_width_standardized,sepal_length_binarized,sepal_width_binarized,petal_length_binarized,petal_width_binarized,sepal_length_x_sepal_width_interaction,sepal_length_plus_sepal_width_interaction,sepal_length_x_petal_length_interaction,sepal_length_plus_petal_length_interaction,sepal_length_x_petal_width_interaction,sepal_length_plus_petal_width_interaction,sepal_width_x_petal_length_interaction,sepal_width_plus_petal_length_interaction,sepal_width_x_petal_width_interaction,sepal_width_plus_petal_width_interaction,petal_length_x_petal_width_interaction,petal_length_plus_petal_width_interaction,species,species_label_encoded,species_setosa,species_versicolor,species_virginica
5.8,2.7,5.1,1.9,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,-0.03571428571428558,-0.5217391304347826,0.17647058823529405,0.2539682539682539,0.7341772151898733,0.675,0.7391304347826086,0.76,0.3999999999999999,0.3500000000000001,0.6842105263157894,0.75,1.916922612182061,1.308332819650179,1.8082887711792655,1.0647107369924282,-0.13979159077749367,-0.7170830573066468,0.634439185768545,0.7706912659816431,0,0,1,1,15.66,8.5,29.58,10.899999999999999,11.02,7.699999999999999,13.77,7.8,5.13,4.6,9.69,7.0,virginica,2,0.0,0.0,1.0
5.5,3.5,1.3,0.2,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.2499999999999997,0.8695652173913048,-0.9411764705882355,-0.8253968253968254,0.6962025316455696,0.875,0.18840579710144928,0.08,0.3142857142857143,0.75,0.017543859649122806,0.04166666666666667,1.8718021769015913,1.5040773967762742,0.832909122935104,0.18232155679395462,-0.49721327174267765,1.161737180178016,-1.5639215187182083,-1.4804687892911972,0,1,0,0,19.25,9.0,7.15,6.8,1.1,5.7,4.55,4.8,0.7000000000000001,3.7,0.26,1.5,setosa,0,1.0,0.0,0.0
4.9,3.1,1.5,0.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.6785714285714279,0.17391304347826111,-0.8823529411764707,-0.8253968253968254,0.620253164556962,0.775,0.21739130434782608,0.08,0.14285714285714302,0.55,0.05263157894736842,0.04166666666666667,1.7749523509116738,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.2120566336730456,0.22232706143568465,-1.448218323745221,-1.4804687892911972,0,1,0,0,15.190000000000001,8.0,7.3500000000000005,6.4,0.9800000000000001,5.1000000000000005,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.7,3.0,5.0,1.7,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.6071428571428573,0.0,0.1470588235294118,0.12698412698412695,0.8481012658227848,0.75,0.7246376811594203,0.6799999999999999,0.657142857142857,0.5,0.6666666666666666,0.6666666666666667,2.0412203288596382,1.3862943611198906,1.791759469228055,0.9932517730102833,0.9324734521180593,-0.012525468249898461,0.5765875882820517,0.5058489065377796,1,0,1,1,20.1,9.7,33.5,11.7,11.39,8.4,15.0,8.0,5.1,4.7,8.5,6.7,versicolor,1,0.0,1.0,0.0
6.0,2.9,4.5,1.5,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0.10714285714285737,-0.17391304347826111,0.0,0.0,0.7594936708860759,0.725,0.6521739130434783,0.6,0.4571428571428571,0.44999999999999996,0.5789473684210527,0.5833333333333334,1.9459101490553132,1.3609765531356006,1.7047480922384253,0.9162907318741551,0.09848952986596266,-0.24737799793548157,0.28732960084958414,0.24100654709391606,1,0,0,0,17.4,8.9,27.0,10.5,9.0,7.5,13.049999999999999,7.4,4.35,4.4,6.75,6.0,versicolor,1,0.0,1.0,0.0
6.7,3.1,4.7,1.5,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0.6071428571428573,0.17391304347826111,0.05882352941176477,0.0,0.8481012658227848,0.775,0.6811594202898551,0.6,0.657142857142857,0.55,0.6140350877192983,0.5833333333333334,2.0412203288596382,1.410986973710262,1.7404661748405046,0.9162907318741551,0.9324734521180593,0.22232706143568465,0.40303279582257123,0.24100654709391606,1,1,1,0,20.77,9.8,31.490000000000002,11.4,10.05,8.2,14.57,7.800000000000001,4.65,4.6,7.050000000000001,6.2,versicolor,1,0.0,1.0,0.0
7.7,2.6,6.9,2.3,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,1.3214285714285714,-0.6956521739130437,0.7058823529411767,0.5079365079365078,0.9746835443037974,0.65,1.0,0.9199999999999999,0.9428571428571426,0.30000000000000004,1.0,0.9166666666666666,2.1633230256605382,1.2809338454620642,2.066862759472976,1.1939224684724346,2.12387905533534,-0.9519355869922299,1.6757679405254284,1.3003759848693701,1,0,1,1,20.02,10.3,53.13,14.600000000000001,17.709999999999997,10.0,17.94,9.5,5.9799999999999995,4.9,15.87,9.2,virginica,2,0.0,0.0,1.0
6.5,3.2,5.1,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,0.4642857142857144,0.34782608695652223,0.17647058823529405,0.31746031746031744,0.8227848101265822,0.8,0.7391304347826086,0.8,0.5999999999999999,0.6000000000000001,0.6842105263157894,0.7916666666666667,2.0149030205422647,1.4350845252893227,1.8082887711792655,1.0986122886681098,0.694192331474603,0.45717959112126777,0.634439185768545,0.903112445703575,1,1,1,1,20.8,9.7,33.15,11.6,13.0,8.5,16.32,8.3,6.4,5.2,10.2,7.1,virginica,2,0.0,0.0,1.0
6.3,2.8,5.1,1.5,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,0.32142857142857145,-0.34782608695652223,0.17647058823529405,0.0,0.7974683544303797,0.7,0.7391304347826086,0.6,0.5428571428571427,0.3999999999999999,0.6842105263157894,0.5833333333333334,1.9878743481543455,1.33500106673234,1.8082887711792655,0.9162907318741551,0.45591121083114666,-0.48223052762106466,0.634439185768545,0.24100654709391606,1,0,1,0,17.639999999999997,9.1,32.129999999999995,11.399999999999999,9.45,7.8,14.279999999999998,7.8999999999999995,4.199999999999999,4.3,7.6499999999999995,6.6,virginica,2,0.0,0.0,1.0
6.4,3.2,4.5,1.5,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.39285714285714324,0.34782608695652223,0.0,0.0,0.810126582278481,0.8,0.6521739130434783,0.6,0.5714285714285714,0.6000000000000001,0.5789473684210527,0.5833333333333334,2.0014800002101243,1.4350845252893227,1.7047480922384253,0.9162907318741551,0.5750517711528753,0.45717959112126777,0.28732960084958414,0.24100654709391606,1,1,0,0,20.480000000000004,9.600000000000001,28.8,10.9,9.600000000000001,7.9,14.4,7.7,4.800000000000001,4.7,6.75,6.0,versicolor,1,0.0,1.0,0.0
5.1,3.8,1.5,0.3,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,-0.5357142857142856,1.3913043478260874,-0.8823529411764707,-0.7619047619047618,0.6455696202531644,0.95,0.21739130434782608,0.12,0.19999999999999973,0.8999999999999999,0.05263157894736842,0.08333333333333333,1.8082887711792655,1.5686159179138452,0.9162907318741551,0.262364264467491,-0.9737755130295903,1.8662947692347645,-1.448218323745221,-1.3480476095692653,0,1,0,0,19.38,8.899999999999999,7.6499999999999995,6.6,1.5299999999999998,5.3999999999999995,5.699999999999999,5.3,1.14,4.1,0.44999999999999996,1.8,setosa,0,1.0,0.0,0.0
5.9,3.0,5.1,1.8,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.03571428571428621,0.0,0.17647058823529405,0.1904761904761905,0.7468354430379747,0.75,0.7391304347826086,0.72,0.4285714285714286,0.5,0.6842105263157894,0.7083333333333334,1.9315214116032138,1.3862943611198906,1.8082887711792655,1.0296194171811583,-0.020651030455764982,-0.012525468249898461,0.634439185768545,0.6382700862597115,1,0,1,1,17.700000000000003,8.9,30.09,11.0,10.620000000000001,7.7,15.299999999999999,8.1,5.4,4.8,9.18,6.8999999999999995,virginica,2,0.0,0.0,1.0
6.0,3.0,4.8,1.8,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,0.10714285714285737,0.0,0.08823529411764702,0.1904761904761905,0.7594936708860759,0.75,0.6956521739130435,0.72,0.4571428571428571,0.5,0.631578947368421,0.7083333333333334,1.9459101490553132,1.3862943611198906,1.7578579175523736,1.0296194171811583,0.09848952986596266,-0.012525468249898461,0.46088439330906456,0.6382700862597115,1,0,1,1,18.0,9.0,28.799999999999997,10.8,10.8,7.8,14.399999999999999,7.8,5.4,4.8,8.64,6.6,virginica,2,0.0,0.0,1.0
7.7,3.8,6.7,2.2,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.3214285714285714,1.3913043478260874,0.6470588235294119,0.44444444444444453,0.9746835443037974,0.95,0.9710144927536232,0.8800000000000001,0.9428571428571426,0.8999999999999999,0.9649122807017543,0.8750000000000001,2.1633230256605382,1.5686159179138452,2.0412203288596382,1.1631508098056809,2.12387905533534,1.8662947692347645,1.5600647455524415,1.1679548051474389,1,1,1,1,29.259999999999998,11.5,51.59,14.4,16.94,9.9,25.46,10.5,8.36,6.0,14.740000000000002,8.9,virginica,2,0.0,0.0,1.0
7.7,2.6,6.9,2.3,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,1.3214285714285714,-0.6956521739130437,0.7058823529411767,0.5079365079365078,0.9746835443037974,0.65,1.0,0.9199999999999999,0.9428571428571426,0.30000000000000004,1.0,0.9166666666666666,2.1633230256605382,1.2809338454620642,2.066862759472976,1.1939224684724346,2.12387905533534,-0.9519355869922299,1.6757679405254284,1.3003759848693701,1,0,1,1,20.02,10.3,53.13,14.600000000000001,17.709999999999997,10.0,17.94,9.5,5.9799999999999995,4.9,15.87,9.2,virginica,2,0.0,0.0,1.0
6.3,2.3,4.4,1.3,3.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.32142857142857145,-1.217391304347827,-0.029411764705882252,-0.12698412698412695,0.7974683544303797,0.575,0.6376811594202899,0.52,0.5428571428571427,0.1499999999999999,0.5614035087719299,0.5000000000000001,1.9878743481543455,1.1939224684724346,1.6863989535702288,0.832909122935104,0.45591121083114666,-1.6564931760489792,0.22947800336309082,-0.023835812349947447,1,0,0,0,14.489999999999998,8.6,27.720000000000002,10.7,8.19,7.6,10.12,6.7,2.9899999999999998,3.5999999999999996,5.720000000000001,5.7,versicolor,1,0.0,1.0,0.0
7.7,3.8,6.7,2.2,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.3214285714285714,1.3913043478260874,0.6470588235294119,0.44444444444444453,0.9746835443037974,0.95,0.9710144927536232,0.8800000000000001,0.9428571428571426,0.8999999999999999,0.9649122807017543,0.8750000000000001,2.1633230256605382,1.5686159179138452,2.0412203288596382,1.1631508098056809,2.12387905533534,1.8662947692347645,1.5600647455524415,1.1679548051474389,1,1,1,1,29.259999999999998,11.5,51.59,14.4,16.94,9.9,25.46,10.5,8.36,6.0,14.740000000000002,8.9,virginica,2,0.0,0.0,1.0
4.8,3.4,1.9,0.2,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,-0.7499999999999997,0.6956521739130437,-0.7647058823529413,-0.8253968253968254,0.6075949367088607,0.85,0.27536231884057966,0.08,0.1142857142857141,0.7,0.12280701754385964,0.04166666666666667,1.7578579175523736,1.4816045409242156,1.0647107369924282,0.18232155679395462,-1.3311971939947742,0.926884650492433,-1.2168119337992471,-1.4804687892911972,0,1,0,0,16.32,8.2,9.12,6.699999999999999,0.96,5.0,6.46,5.3,0.68,3.6,0.38,2.1,setosa,0,1.0,0.0,0.0
7.3,2.9,6.3,1.8,4.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0357142857142856,-0.17391304347826111,0.5294117647058824,0.1904761904761905,0.9240506329113923,0.725,0.9130434782608695,0.72,0.8285714285714283,0.44999999999999996,0.894736842105263,0.7083333333333334,2.1162555148025524,1.3609765531356006,1.9878743481543455,1.0296194171811583,1.6473168140484273,-0.24737799793548157,1.3286583556064673,0.6382700862597115,1,0,1,1,21.169999999999998,10.2,45.989999999999995,13.6,13.14,9.1,18.27,9.2,5.22,4.7,11.34,8.1,virginica,2,0.0,0.0,1.0
6.1,3.0,4.9,1.8,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.17857142857142852,0.0,0.11764705882352954,0.1904761904761905,0.7721518987341771,0.75,0.7101449275362319,0.72,0.48571428571428554,0.5,0.6491228070175439,0.7083333333333334,1.9600947840472698,1.3862943611198906,1.7749523509116738,1.0296194171811583,0.2176300901876903,-0.012525468249898461,0.5187359907955583,0.6382700862597115,1,0,1,1,18.299999999999997,9.1,29.89,11.0,10.98,7.8999999999999995,14.700000000000001,7.9,5.4,4.8,8.82,6.7,virginica,2,0.0,0.0,1.0
6.2,3.4,5.4,2.3,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,0.25000000000000033,0.6956521739130437,0.26470588235294135,0.5079365079365078,0.7848101265822784,0.85,0.782608695652174,0.9199999999999999,0.5142857142857142,0.7,0.736842105263158,0.9166666666666666,1.9740810260220096,1.4816045409242156,1.8562979903656263,1.1939224684724346,0.336770650509419,0.926884650492433,0.8079939782280259,1.3003759848693701,1,1,1,1,21.08,9.6,33.480000000000004,11.600000000000001,14.26,8.5,18.36,8.8,7.819999999999999,5.699999999999999,12.42,7.7,virginica,2,0.0,0.0,1.0
6.7,3.0,5.2,2.3,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,0.6071428571428573,0.0,0.20588235294117654,0.5079365079365078,0.8481012658227848,0.75,0.7536231884057971,0.9199999999999999,0.657142857142857,0.5,0.7017543859649122,0.9166666666666666,2.0412203288596382,1.3862943611198906,1.824549292051046,1.1939224684724346,0.9324734521180593,-0.012525468249898461,0.6922907832550388,1.3003759848693701,1,0,1,1,20.1,9.7,34.84,11.9,15.409999999999998,9.0,15.600000000000001,8.2,6.8999999999999995,5.3,11.959999999999999,7.5,virginica,2,0.0,0.0,1.0
6.2,3.4,5.4,2.3,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,0.25000000000000033,0.6956521739130437,0.26470588235294135,0.5079365079365078,0.7848101265822784,0.85,0.782608695652174,0.9199999999999999,0.5142857142857142,0.7,0.736842105263158,0.9166666666666666,1.9740810260220096,1.4816045409242156,1.8562979903656263,1.1939224684724346,0.336770650509419,0.926884650492433,0.8079939782280259,1.3003759848693701,1,1,1,1,21.08,9.6,33.480000000000004,11.600000000000001,14.26,8.5,18.36,8.8,7.819999999999999,5.699999999999999,12.42,7.7,virginica,2,0.0,0.0,1.0
5.0,3.4,1.5,0.2,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.6071428571428568,0.6956521739130437,-0.8823529411764707,-0.8253968253968254,0.6329113924050632,0.85,0.21739130434782608,0.08,0.17142857142857126,0.7,0.05263157894736842,0.04166666666666667,1.791759469228055,1.4816045409242156,0.9162907318741551,0.18232155679395462,-1.092916073351318,0.926884650492433,-1.448218323745221,-1.4804687892911972,0,1,0,0,17.0,8.4,7.5,6.5,1.0,5.2,5.1,4.9,0.68,3.6,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.7,2.5,5.8,1.8,4.0,0.0,4.0,3.0,3.0,1.0,4.0,3.0,0.6071428571428573,-0.8695652173913048,0.3823529411764706,0.1904761904761905,0.8481012658227848,0.625,0.8405797101449275,0.72,0.657142857142857,0.25,0.807017543859649,0.7083333333333334,2.0412203288596382,1.252762968495368,1.916922612182061,1.0296194171811583,0.9324734521180593,-1.186788116677813,1.0394003681739996,0.6382700862597115,1,0,1,1,16.75,9.2,38.86,12.5,12.06,8.5,14.5,8.3,4.5,4.3,10.44,7.6,virginica,2,0.0,0.0,1.0
4.4,3.0,1.3,0.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.035714285714285,0.0,-0.9411764705882355,-0.8253968253968254,0.5569620253164557,0.75,0.18840579710144928,0.08,0.0,0.5,0.017543859649122806,0.04166666666666667,1.6863989535702288,1.3862943611198906,0.832909122935104,0.18232155679395462,-1.807759435281686,-0.012525468249898461,-1.5639215187182083,-1.4804687892911972,0,0,0,0,13.200000000000001,7.4,5.720000000000001,5.7,0.8800000000000001,4.6000000000000005,3.9000000000000004,4.3,0.6000000000000001,3.2,0.26,1.5,setosa,0,1.0,0.0,0.0
5.0,2.3,3.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.6071428571428568,-1.217391304347827,-0.35294117647058837,-0.31746031746031744,0.6329113924050632,0.575,0.47826086956521735,0.4,0.17142857142857126,0.1499999999999999,0.36842105263157887,0.375,1.791759469228055,1.1939224684724346,1.4586150226995167,0.6931471805599453,-1.092916073351318,-1.6564931760489792,-0.40688956898833806,-0.42109935151574285,0,0,0,0,11.5,7.3,16.5,8.3,5.0,6.0,7.589999999999999,5.6,2.3,3.3,3.3,4.3,versicolor,1,0.0,1.0,0.0
6.7,3.3,5.7,2.5,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,0.6071428571428573,0.5217391304347826,0.35294117647058837,0.6349206349206349,0.8481012658227848,0.825,0.8260869565217391,1.0,0.657142857142857,0.6499999999999999,0.7894736842105263,1.0,2.0412203288596382,1.4586150226995167,1.9021075263969205,1.252762968495368,0.9324734521180593,0.6920321208068498,0.9815487706875063,1.565218344313234,1,1,1,1,22.11,10.0,38.190000000000005,12.4,16.75,9.2,18.81,9.0,8.25,5.8,14.25,8.2,virginica,2,0.0,0.0,1.0
5.1,3.4,1.5,0.2,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.5357142857142856,0.6956521739130437,-0.8823529411764707,-0.8253968253968254,0.6455696202531644,0.85,0.21739130434782608,0.08,0.19999999999999973,0.7,0.05263157894736842,0.04166666666666667,1.8082887711792655,1.4816045409242156,0.9162907318741551,0.18232155679395462,-0.9737755130295903,0.926884650492433,-1.448218323745221,-1.4804687892911972,0,1,0,0,17.34,8.5,7.6499999999999995,6.6,1.02,5.3,5.1,4.9,0.68,3.6,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.7,3.0,5.2,2.3,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,0.6071428571428573,0.0,0.20588235294117654,0.5079365079365078,0.8481012658227848,0.75,0.7536231884057971,0.9199999999999999,0.657142857142857,0.5,0.7017543859649122,0.9166666666666666,2.0412203288596382,1.3862943611198906,1.824549292051046,1.1939224684724346,0.9324734521180593,-0.012525468249898461,0.6922907832550388,1.3003759848693701,1,0,1,1,20.1,9.7,34.84,11.9,15.409999999999998,9.0,15.600000000000001,8.2,6.8999999999999995,5.3,11.959999999999999,7.5,virginica,2,0.0,0.0,1.0
5.2,3.4,1.4,0.2,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.4642857142857138,0.6956521739130437,-0.9117647058823531,-0.8253968253968254,0.6582278481012658,0.85,0.20289855072463767,0.08,0.22857142857142865,0.7,0.035087719298245584,0.04166666666666667,1.824549292051046,1.4816045409242156,0.8754687373538999,0.18232155679395462,-0.8546349527078616,0.926884650492433,-1.5060699212317148,-1.4804687892911972,0,1,0,0,17.68,8.6,7.279999999999999,6.6,1.04,5.4,4.76,4.8,0.68,3.6,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
6.0,3.0,4.8,1.8,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,0.10714285714285737,0.0,0.08823529411764702,0.1904761904761905,0.7594936708860759,0.75,0.6956521739130435,0.72,0.4571428571428571,0.5,0.631578947368421,0.7083333333333334,1.9459101490553132,1.3862943611198906,1.7578579175523736,1.0296194171811583,0.09848952986596266,-0.012525468249898461,0.46088439330906456,0.6382700862597115,1,0,1,1,18.0,9.0,28.799999999999997,10.8,10.8,7.8,14.399999999999999,7.8,5.4,4.8,8.64,6.6,virginica,2,0.0,0.0,1.0
5.1,3.5,1.4,0.3,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,-0.5357142857142856,0.8695652173913048,-0.9117647058823531,-0.7619047619047618,0.6455696202531644,0.875,0.20289855072463767,0.12,0.19999999999999973,0.75,0.035087719298245584,0.08333333333333333,1.8082887711792655,1.5040773967762742,0.8754687373538999,0.262364264467491,-0.9737755130295903,1.161737180178016,-1.5060699212317148,-1.3480476095692653,0,1,0,0,17.849999999999998,8.6,7.139999999999999,6.5,1.5299999999999998,5.3999999999999995,4.8999999999999995,4.9,1.05,3.8,0.42,1.7,setosa,0,1.0,0.0,0.0
6.3,2.5,4.9,1.5,3.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,0.32142857142857145,-0.8695652173913048,0.11764705882352954,0.0,0.7974683544303797,0.625,0.7101449275362319,0.6,0.5428571428571427,0.25,0.6491228070175439,0.5833333333333334,1.9878743481543455,1.252762968495368,1.7749523509116738,0.9162907318741551,0.45591121083114666,-1.186788116677813,0.5187359907955583,0.24100654709391606,1,0,1,0,15.75,8.8,30.87,11.2,9.45,7.8,12.25,7.4,3.75,4.0,7.3500000000000005,6.4,versicolor,1,0.0,1.0,0.0
5.6,2.9,3.6,1.3,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,-0.17857142857142852,-0.17391304347826111,-0.2647058823529412,-0.12698412698412695,0.7088607594936708,0.725,0.5217391304347826,0.52,0.34285714285714275,0.44999999999999996,0.42105263157894735,0.5000000000000001,1.8870696490323797,1.3609765531356006,1.5260563034950494,0.832909122935104,-0.37807271142095,-0.24737799793548157,-0.2333347765288574,-0.023835812349947447,0,0,0,0,16.24,8.5,20.16,9.2,7.279999999999999,6.8999999999999995,10.44,6.5,3.77,4.2,4.680000000000001,4.9,versicolor,1,0.0,1.0,0.0
5.8,2.8,5.1,2.4,2.0,1.0,3.0,4.0,1.0,2.0,3.0,4.0,-0.03571428571428558,-0.34782608695652223,0.17647058823529405,0.5714285714285713,0.7341772151898733,0.7,0.7391304347826086,0.96,0.3999999999999999,0.3999999999999999,0.6842105263157894,0.9583333333333334,1.916922612182061,1.33500106673234,1.8082887711792655,1.2237754316221157,-0.13979159077749367,-0.48223052762106466,0.634439185768545,1.432797164591302,0,0,1,1,16.24,8.6,29.58,10.899999999999999,13.92,8.2,14.279999999999998,7.8999999999999995,6.72,5.199999999999999,12.239999999999998,7.5,virginica,2,0.0,0.0,1.0
7.7,2.6,6.9,2.3,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,1.3214285714285714,-0.6956521739130437,0.7058823529411767,0.5079365079365078,0.9746835443037974,0.65,1.0,0.9199999999999999,0.9428571428571426,0.30000000000000004,1.0,0.9166666666666666,2.1633230256605382,1.2809338454620642,2.066862759472976,1.1939224684724346,2.12387905533534,-0.9519355869922299,1.6757679405254284,1.3003759848693701,1,0,1,1,20.02,10.3,53.13,14.600000000000001,17.709999999999997,10.0,17.94,9.5,5.9799999999999995,4.9,15.87,9.2,virginica,2,0.0,0.0,1.0
4.6,3.1,1.5,0.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8928571428571427,0.17391304347826111,-0.8823529411764707,-0.8253968253968254,0.5822784810126581,0.775,0.21739130434782608,0.08,0.05714285714285694,0.55,0.05263157894736842,0.04166666666666667,1.7227665977411035,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.5694783146382307,0.22232706143568465,-1.448218323745221,-1.4804687892911972,0,1,0,0,14.26,7.699999999999999,6.8999999999999995,6.1,0.9199999999999999,4.8,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
