sepal_length,sepal_width,petal_length,petal_width,sepal_length_quantile_bin,sepal_width_quantile_bin,petal_length_quantile_bin,petal_width_quantile_bin,sepal_length_uniform_bin,sepal_width_uniform_bin,petal_length_uniform_bin,petal_width_uniform_bin,sepal_length_robust_scaled,sepal_width_robust_scaled,petal_length_robust_scaled,petal_width_robust_scaled,sepal_length_max_absolute_scaled,sepal_width_max_absolute_scaled,petal_length_max_absolute_scaled,petal_width_max_absolute_scaled,sepal_length_max_min_max_scaled,sepal_width_max_min_max_scaled,petal_length_max_min_max_scaled,petal_width_max_min_max_scaled,sepal_length_logged,sepal_width_logged,petal_length_logged,petal_width_logged,sepal_length_standardized,sepal_width_standardized,petal_length_standardized,petal_width_standardized,sepal_length_binarized,sepal_width_binarized,petal_length_binarized,petal_width_binarized,sepal_length_x_sepal_width_interaction,sepal_length_plus_sepal_width_interaction,sepal_length_x_petal_length_interaction,sepal_length_plus_petal_length_interaction,sepal_length_x_petal_width_interaction,sepal_length_plus_petal_width_interaction,sepal_width_x_petal_length_interaction,sepal_width_plus_petal_length_interaction,sepal_width_x_petal_width_interaction,sepal_width_plus_petal_width_interaction,petal_length_x_petal_width_interaction,petal_length_plus_petal_width_interaction,species,species_label_encoded,species_setosa,species_versicolor,species_virginica
5.7,3.0,4.2,1.2,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,-0.10714285714285673,0.0,-0.08823529411764702,-0.1904761904761905,0.7215189873417721,0.75,0.6086956521739131,0.48,0.37142857142857144,0.5,0.5263157894736842,0.4583333333333333,1.9021075263969205,1.3862943611198906,1.6486586255873816,0.7884573603642702,-0.2589321510992213,-0.012525468249898461,0.1137748083901037,-0.15625699207187935,0,0,0,0,17.1,8.7,23.94,9.9,6.84,6.9,12.600000000000001,7.2,3.5999999999999996,4.2,5.04,5.4,versicolor,1,0.0,1.0,0.0
5.9,3.0,5.1,1.8,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.03571428571428621,0.0,0.17647058823529405,0.1904761904761905,0.7468354430379747,0.75,0.7391304347826086,0.72,0.4285714285714286,0.5,0.6842105263157894,0.7083333333333334,1.9315214116032138,1.3862943611198906,1.8082887711792655,1.0296194171811583,-0.020651030455764982,-0.012525468249898461,0.634439185768545,0.6382700862597115,1,0,1,1,17.700000000000003,8.9,30.09,11.0,10.620000000000001,7.7,15.299999999999999,8.1,5.4,4.8,9.18,6.8999999999999995,virginica,2,0.0,0.0,1.0
5.9,3.0,4.2,1.5,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.03571428571428621,0.0,-0.08823529411764702,0.0,0.7468354430379747,0.75,0.6086956521739131,0.6,0.4285714285714286,0.5,0.5263157894736842,0.5833333333333334,1.9315214116032138,1.3862943611198906,1.6486586255873816,0.9162907318741551,-0.020651030455764982,-0.012525468249898461,0.1137748083901037,0.24100654709391606,1,0,0,0,17.700000000000003,8.9,24.78,10.100000000000001,8.850000000000001,7.4,12.600000000000001,7.2,4.5,4.5,6.300000000000001,5.7,versicolor,1,0.0,1.0,0.0
5.3,3.7,1.5,0.2,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,-0.3928571428571426,1.217391304347827,-0.8823529411764707,-0.8253968253968254,0.670886075949367,0.925,0.21739130434782608,0.08,0.2571428571428571,0.8500000000000001,0.05263157894736842,0.04166666666666667,1.840549633397487,1.547562508716013,0.9162907318741551,0.18232155679395462,-0.735494392386134,1.6314422395491823,-1.448218323745221,-1.4804687892911972,0,1,0,0,19.61,9.0,7.949999999999999,6.8,1.06,5.5,5.550000000000001,5.2,0.7400000000000001,3.9000000000000004,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.9,3.1,5.1,2.3,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,0.7500000000000003,0.17391304347826111,0.17647058823529405,0.5079365079365078,0.8734177215189873,0.775,0.7391304347826086,0.9199999999999999,0.7142857142857144,0.55,0.6842105263157894,0.9166666666666666,2.066862759472976,1.410986973710262,1.8082887711792655,1.1939224684724346,1.1707545727615156,0.22232706143568465,0.634439185768545,1.3003759848693701,1,1,1,1,21.39,10.0,35.19,12.0,15.87,9.2,15.809999999999999,8.2,7.13,5.4,11.729999999999999,7.3999999999999995,virginica,2,0.0,0.0,1.0
5.7,2.5,5.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,-0.10714285714285673,-0.8695652173913048,0.1470588235294118,0.31746031746031744,0.7215189873417721,0.625,0.7246376811594203,0.8,0.37142857142857144,0.25,0.6666666666666666,0.7916666666666667,1.9021075263969205,1.252762968495368,1.791759469228055,1.0986122886681098,-0.2589321510992213,-1.186788116677813,0.5765875882820517,0.903112445703575,0,0,1,1,14.25,8.2,28.5,10.7,11.4,7.7,12.5,7.5,5.0,4.5,10.0,7.0,virginica,2,0.0,0.0,1.0
6.7,3.1,4.4,1.4,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.6071428571428573,0.17391304347826111,-0.029411764705882252,-0.06349206349206354,0.8481012658227848,0.775,0.6376811594202899,0.5599999999999999,0.657142857142857,0.55,0.5614035087719299,0.5416666666666667,2.0412203288596382,1.410986973710262,1.6863989535702288,0.8754687373538999,0.9324734521180593,0.22232706143568465,0.22947800336309082,0.10858536737198415,1,1,0,0,20.77,9.8,29.480000000000004,11.100000000000001,9.379999999999999,8.1,13.640000000000002,7.5,4.34,4.5,6.16,5.800000000000001,versicolor,1,0.0,1.0,0.0
5.7,2.8,4.1,1.3,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,-0.10714285714285673,-0.34782608695652223,-0.11764705882352954,-0.12698412698412695,0.7215189873417721,0.7,0.5942028985507245,0.52,0.37142857142857144,0.3999999999999999,0.5087719298245613,0.5000000000000001,1.9021075263969205,1.33500106673234,1.62924053973028,0.832909122935104,-0.2589321510992213,-0.48223052762106466,0.05592321090360988,-0.023835812349947447,0,0,0,0,15.959999999999999,8.5,23.369999999999997,9.8,7.41,7.0,11.479999999999999,6.8999999999999995,3.6399999999999997,4.1,5.33,5.3999999999999995,versicolor,1,0.0,1.0,0.0
5.1,3.8,1.9,0.4,1.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,-0.5357142857142856,1.3913043478260874,-0.7647058823529413,-0.6984126984126984,0.6455696202531644,0.95,0.27536231884057966,0.16,0.19999999999999973,0.8999999999999999,0.12280701754385964,0.125,1.8082887711792655,1.5686159179138452,1.0647107369924282,0.33647223662121295,-0.9737755130295903,1.8662947692347645,-1.2168119337992471,-1.2156264298473336,0,1,0,0,19.38,8.899999999999999,9.69,7.0,2.04,5.5,7.22,5.699999999999999,1.52,4.2,0.76,2.3,setosa,0,1.0,0.0,0.0
6.2,2.2,4.5,1.5,3.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,0.25000000000000033,-1.3913043478260874,0.0,0.0,0.7848101265822784,0.55,0.6521739130434783,0.6,0.5142857142857142,0.10000000000000009,0.5789473684210527,0.5833333333333334,1.9740810260220096,1.1631508098056809,1.7047480922384253,0.9162907318741551,0.336770650509419,-1.8913457057345613,0.28732960084958414,0.24100654709391606,1,0,0,0,13.640000000000002,8.4,27.900000000000002,10.7,9.3,7.7,9.9,6.7,3.3000000000000003,3.7,6.75,6.0,versicolor,1,0.0,1.0,0.0
5.4,3.4,1.7,0.2,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,-0.32142857142857084,0.6956521739130437,-0.823529411764706,-0.8253968253968254,0.6835443037974683,0.85,0.24637681159420288,0.08,0.2857142857142858,0.7,0.08771929824561403,0.04166666666666667,1.8562979903656263,1.4816045409242156,0.9932517730102833,0.18232155679395462,-0.6163538320644053,0.926884650492433,-1.332515128772234,-1.4804687892911972,0,1,0,0,18.36,8.8,9.18,7.1000000000000005,1.08,5.6000000000000005,5.779999999999999,5.1,0.68,3.6,0.34,1.9,setosa,0,1.0,0.0,0.0
7.2,3.0,5.8,1.6,4.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,0.9642857142857144,0.0,0.3823529411764706,0.06349206349206354,0.9113924050632911,0.75,0.8405797101449275,0.64,0.7999999999999998,0.5,0.807017543859649,0.6250000000000001,2.1041341542702074,1.3862943611198906,1.916922612182061,0.9555114450274363,1.5281762537266996,-0.012525468249898461,1.0394003681739996,0.37342772681584796,1,0,1,1,21.6,10.2,41.76,13.0,11.520000000000001,8.8,17.4,8.8,4.800000000000001,4.6,9.28,7.4,virginica,2,0.0,0.0,1.0
5.6,3.0,4.1,1.3,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,-0.17857142857142852,0.0,-0.11764705882352954,-0.12698412698412695,0.7088607594936708,0.75,0.5942028985507245,0.52,0.34285714285714275,0.5,0.5087719298245613,0.5000000000000001,1.8870696490323797,1.3862943611198906,1.62924053973028,0.832909122935104,-0.37807271142095,-0.012525468249898461,0.05592321090360988,-0.023835812349947447,0,0,0,0,16.799999999999997,8.6,22.959999999999997,9.7,7.279999999999999,6.8999999999999995,12.299999999999999,7.1,3.9000000000000004,4.3,5.33,5.3999999999999995,versicolor,1,0.0,1.0,0.0
4.9,3.1,1.5,0.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.6785714285714279,0.17391304347826111,-0.8823529411764707,-0.8253968253968254,0.620253164556962,0.775,0.21739130434782608,0.08,0.14285714285714302,0.55,0.05263157894736842,0.04166666666666667,1.7749523509116738,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.2120566336730456,0.22232706143568465,-1.448218323745221,-1.4804687892911972,0,1,0,0,15.190000000000001,8.0,7.3500000000000005,6.4,0.9800000000000001,5.1000000000000005,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
5.8,2.7,3.9,1.2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,-0.03571428571428558,-0.5217391304347826,-0.17647058823529418,-0.1904761904761905,0.7341772151898733,0.675,0.5652173913043478,0.48,0.3999999999999999,0.3500000000000001,0.4736842105263157,0.4583333333333333,1.916922612182061,1.308332819650179,1.589235205116581,0.7884573603642702,-0.13979159077749367,-0.7170830573066468,-0.05977998406937698,-0.15625699207187935,0,0,0,0,15.66,8.5,22.619999999999997,9.7,6.96,7.0,10.530000000000001,6.6,3.24,3.9000000000000004,4.68,5.1,versicolor,1,0.0,1.0,0.0
5.1,3.8,1.6,0.2,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,-0.5357142857142856,1.3913043478260874,-0.8529411764705883,-0.8253968253968254,0.6455696202531644,0.95,0.2318840579710145,0.08,0.19999999999999973,0.8999999999999999,0.07017543859649122,0.04166666666666667,1.8082887711792655,1.5686159179138452,0.9555114450274363,0.18232155679395462,-0.9737755130295903,1.8662947692347645,-1.3903667262587276,-1.4804687892911972,0,1,0,0,19.38,8.899999999999999,8.16,6.699999999999999,1.02,5.3,6.08,5.4,0.76,4.0,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
5.7,2.5,5.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,-0.10714285714285673,-0.8695652173913048,0.1470588235294118,0.31746031746031744,0.7215189873417721,0.625,0.7246376811594203,0.8,0.37142857142857144,0.25,0.6666666666666666,0.7916666666666667,1.9021075263969205,1.252762968495368,1.791759469228055,1.0986122886681098,-0.2589321510992213,-1.186788116677813,0.5765875882820517,0.903112445703575,0,0,1,1,14.25,8.2,28.5,10.7,11.4,7.7,12.5,7.5,5.0,4.5,10.0,7.0,virginica,2,0.0,0.0,1.0
5.0,3.6,1.4,0.2,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.6071428571428568,1.0434782608695659,-0.9117647058823531,-0.8253968253968254,0.6329113924050632,0.9,0.20289855072463767,0.08,0.17142857142857126,0.8,0.035087719298245584,0.04166666666666667,1.791759469228055,1.5260563034950494,0.8754687373538999,0.18232155679395462,-1.092916073351318,1.396589709863599,-1.5060699212317148,-1.4804687892911972,0,1,0,0,18.0,8.6,7.0,6.4,1.0,5.2,5.04,5.0,0.7200000000000001,3.8000000000000003,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
5.5,2.5,4.0,1.3,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,-0.2499999999999997,-0.8695652173913048,-0.1470588235294118,-0.12698412698412695,0.6962025316455696,0.625,0.5797101449275363,0.52,0.3142857142857143,0.25,0.49122807017543857,0.5000000000000001,1.8718021769015913,1.252762968495368,1.6094379124341003,0.832909122935104,-0.49721327174267765,-1.186788116677813,-0.0019283865828834184,-0.023835812349947447,0,0,0,0,13.75,8.0,22.0,9.5,7.15,6.8,10.0,6.5,3.25,3.8,5.2,5.3,versicolor,1,0.0,1.0,0.0
5.0,3.5,1.6,0.6,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,-0.6071428571428568,0.8695652173913048,-0.8529411764705883,-0.5714285714285714,0.6329113924050632,0.875,0.2318840579710145,0.24,0.17142857142857126,0.75,0.07017543859649122,0.20833333333333331,1.791759469228055,1.5040773967762742,0.9555114450274363,0.4700036292457355,-1.092916073351318,1.161737180178016,-1.3903667262587276,-0.95078407040347,0,1,0,0,17.5,8.5,8.0,6.6,3.0,5.6,5.6000000000000005,5.1,2.1,4.1,0.96,2.2,setosa,0,1.0,0.0,0.0
7.7,3.0,6.1,2.3,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.3214285714285714,0.0,0.47058823529411764,0.5079365079365078,0.9746835443037974,0.75,0.8840579710144927,0.9199999999999999,0.9428571428571426,0.5,0.8596491228070173,0.9166666666666666,2.1633230256605382,1.3862943611198906,1.9600947840472698,1.1939224684724346,2.12387905533534,-0.012525468249898461,1.21295516063348,1.3003759848693701,1,0,1,1,23.1,10.7,46.97,13.8,17.709999999999997,10.0,18.299999999999997,9.1,6.8999999999999995,5.3,14.029999999999998,8.399999999999999,virginica,2,0.0,0.0,1.0
6.0,2.9,4.5,1.5,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0.10714285714285737,-0.17391304347826111,0.0,0.0,0.7594936708860759,0.725,0.6521739130434783,0.6,0.4571428571428571,0.44999999999999996,0.5789473684210527,0.5833333333333334,1.9459101490553132,1.3609765531356006,1.7047480922384253,0.9162907318741551,0.09848952986596266,-0.24737799793548157,0.28732960084958414,0.24100654709391606,1,0,0,0,17.4,8.9,27.0,10.5,9.0,7.5,13.049999999999999,7.4,4.35,4.4,6.75,6.0,versicolor,1,0.0,1.0,0.0
5.9,3.0,4.2,1.5,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.03571428571428621,0.0,-0.08823529411764702,0.0,0.7468354430379747,0.75,0.6086956521739131,0.6,0.4285714285714286,0.5,0.5263157894736842,0.5833333333333334,1.9315214116032138,1.3862943611198906,1.6486586255873816,0.9162907318741551,-0.020651030455764982,-0.012525468249898461,0.1137748083901037,0.24100654709391606,1,0,0,0,17.700000000000003,8.9,24.78,10.100000000000001,8.850000000000001,7.4,12.600000000000001,7.2,4.5,4.5,6.300000000000001,5.7,versicolor,1,0.0,1.0,0.0
4.9,2.5,4.5,1.7,0.0,0.0,2.0,3.0,0.0,1.0,2.0,3.0,-0.6785714285714279,-0.8695652173913048,0.0,0.12698412698412695,0.620253164556962,0.625,0.6521739130434783,0.6799999999999999,0.14285714285714302,0.25,0.5789473684210527,0.6666666666666667,1.7749523509116738,1.252762968495368,1.7047480922384253,0.9932517730102833,-1.2120566336730456,-1.186788116677813,0.28732960084958414,0.5058489065377796,0,0,0,1,12.25,7.4,22.05,9.4,8.33,6.6000000000000005,11.25,7.0,4.25,4.2,7.6499999999999995,6.2,virginica,2,0.0,0.0,1.0
6.9,3.1,4.9,1.5,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.7500000000000003,0.17391304347826111,0.11764705882352954,0.0,0.8734177215189873,0.775,0.7101449275362319,0.6,0.7142857142857144,0.55,0.6491228070175439,0.5833333333333334,2.066862759472976,1.410986973710262,1.7749523509116738,0.9162907318741551,1.1707545727615156,0.22232706143568465,0.5187359907955583,0.24100654709391606,1,1,1,0,21.39,10.0,33.81,11.8,10.350000000000001,8.4,15.190000000000001,8.0,4.65,4.6,7.3500000000000005,6.4,versicolor,1,0.0,1.0,0.0
5.5,2.3,4.0,1.3,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,-0.2499999999999997,-1.217391304347827,-0.1470588235294118,-0.12698412698412695,0.6962025316455696,0.575,0.5797101449275363,0.52,0.3142857142857143,0.1499999999999999,0.49122807017543857,0.5000000000000001,1.8718021769015913,1.1939224684724346,1.6094379124341003,0.832909122935104,-0.49721327174267765,-1.6564931760489792,-0.0019283865828834184,-0.023835812349947447,0,0,0,0,12.649999999999999,7.8,22.0,9.5,7.15,6.8,9.2,6.3,2.9899999999999998,3.5999999999999996,5.2,5.3,versicolor,1,0.0,1.0,0.0
4.8,3.1,1.6,0.2,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.7499999999999997,0.17391304347826111,-0.8529411764705883,-0.8253968253968254,0.6075949367088607,0.775,0.2318840579710145,0.08,0.1142857142857141,0.55,0.07017543859649122,0.04166666666666667,1.7578579175523736,1.410986973710262,0.9555114450274363,0.18232155679395462,-1.3311971939947742,0.22232706143568465,-1.3903667262587276,-1.4804687892911972,0,1,0,0,14.879999999999999,7.9,7.68,6.4,0.96,5.0,4.960000000000001,4.7,0.6200000000000001,3.3000000000000003,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
7.6,3.0,6.6,2.1,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.2499999999999998,0.0,0.6176470588235294,0.380952380952381,0.9620253164556961,0.75,0.9565217391304347,0.8400000000000001,0.9142857142857141,0.5,0.9473684210526314,0.8333333333333335,2.151762203259462,1.3862943611198906,2.028148247292285,1.1314021114911006,2.004738495013611,-0.012525468249898461,1.5022131480659475,1.035533625425507,1,0,1,1,22.799999999999997,10.6,50.16,14.2,15.959999999999999,9.7,19.799999999999997,9.6,6.300000000000001,5.1,13.86,8.7,virginica,2,0.0,0.0,1.0
6.7,2.5,5.8,1.8,4.0,0.0,4.0,3.0,3.0,1.0,4.0,3.0,0.6071428571428573,-0.8695652173913048,0.3823529411764706,0.1904761904761905,0.8481012658227848,0.625,0.8405797101449275,0.72,0.657142857142857,0.25,0.807017543859649,0.7083333333333334,2.0412203288596382,1.252762968495368,1.916922612182061,1.0296194171811583,0.9324734521180593,-1.186788116677813,1.0394003681739996,0.6382700862597115,1,0,1,1,16.75,9.2,38.86,12.5,12.06,8.5,14.5,8.3,4.5,4.3,10.44,7.6,virginica,2,0.0,0.0,1.0
5.5,2.4,3.8,1.1,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,-0.2499999999999997,-1.0434782608695659,-0.20588235294117654,-0.2539682539682539,0.6962025316455696,0.6,0.5507246376811593,0.44000000000000006,0.3142857142857143,0.19999999999999996,0.45614035087719296,0.4166666666666667,1.8718021769015913,1.2237754316221157,1.5686159179138452,0.7419373447293773,-0.49721327174267765,-1.4216406463633962,-0.11763158155587054,-0.28867817179381094,0,0,0,0,13.2,7.9,20.9,9.3,6.050000000000001,6.6,9.12,6.199999999999999,2.64,3.5,4.18,4.9,versicolor,1,0.0,1.0,0.0
6.3,2.3,4.4,1.3,3.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.32142857142857145,-1.217391304347827,-0.029411764705882252,-0.12698412698412695,0.7974683544303797,0.575,0.6376811594202899,0.52,0.5428571428571427,0.1499999999999999,0.5614035087719299,0.5000000000000001,1.9878743481543455,1.1939224684724346,1.6863989535702288,0.832909122935104,0.45591121083114666,-1.6564931760489792,0.22947800336309082,-0.023835812349947447,1,0,0,0,14.489999999999998,8.6,27.720000000000002,10.7,8.19,7.6,10.12,6.7,2.9899999999999998,3.5999999999999996,5.720000000000001,5.7,versicolor,1,0.0,1.0,0.0
5.8,4.0,1.2,0.2,2.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,-0.03571428571428558,1.7391304347826095,-0.9705882352941178,-0.8253968253968254,0.7341772151898733,1.0,0.17391304347826086,0.08,0.3999999999999999,1.0,0.0,0.04166666666666667,1.916922612182061,1.6094379124341003,0.7884573603642702,0.18232155679395462,-0.13979159077749367,2.3359998286059307,-1.6217731162047015,-1.4804687892911972,0,1,0,0,23.2,9.8,6.96,7.0,1.16,6.0,4.8,5.2,0.8,4.2,0.24,1.4,setosa,0,1.0,0.0,0.0
6.0,2.2,5.0,1.5,2.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,0.10714285714285737,-1.3913043478260874,0.1470588235294118,0.0,0.7594936708860759,0.55,0.7246376811594203,0.6,0.4571428571428571,0.10000000000000009,0.6666666666666666,0.5833333333333334,1.9459101490553132,1.1631508098056809,1.791759469228055,0.9162907318741551,0.09848952986596266,-1.8913457057345613,0.5765875882820517,0.24100654709391606,1,0,1,0,13.200000000000001,8.2,30.0,11.0,9.0,7.5,11.0,7.2,3.3000000000000003,3.7,7.5,6.5,virginica,2,0.0,0.0,1.0
5.1,2.5,3.0,1.1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,-0.5357142857142856,-0.8695652173913048,-0.44117647058823534,-0.2539682539682539,0.6455696202531644,0.625,0.43478260869565216,0.44000000000000006,0.19999999999999973,0.25,0.3157894736842105,0.4166666666666667,1.8082887711792655,1.252762968495368,1.3862943611198906,0.7419373447293773,-0.9737755130295903,-1.186788116677813,-0.5804443614478185,-0.28867817179381094,0,0,0,0,12.75,7.6,15.299999999999999,8.1,5.61,6.199999999999999,7.5,5.5,2.75,3.6,3.3000000000000003,4.1,versicolor,1,0.0,1.0,0.0
6.4,3.1,5.5,1.8,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,0.39285714285714324,0.17391304347826111,0.2941176470588236,0.1904761904761905,0.810126582278481,0.775,0.7971014492753623,0.72,0.5714285714285714,0.55,0.7543859649122806,0.7083333333333334,2.0014800002101243,1.410986973710262,1.8718021769015913,1.0296194171811583,0.5750517711528753,0.22232706143568465,0.8658455757145193,0.6382700862597115,1,1,1,1,19.840000000000003,9.5,35.2,11.9,11.520000000000001,8.200000000000001,17.05,8.6,5.58,4.9,9.9,7.3,virginica,2,0.0,0.0,1.0
5.0,2.3,3.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.6071428571428568,-1.217391304347827,-0.35294117647058837,-0.31746031746031744,0.6329113924050632,0.575,0.47826086956521735,0.4,0.17142857142857126,0.1499999999999999,0.36842105263157887,0.375,1.791759469228055,1.1939224684724346,1.4586150226995167,0.6931471805599453,-1.092916073351318,-1.6564931760489792,-0.40688956898833806,-0.42109935151574285,0,0,0,0,11.5,7.3,16.5,8.3,5.0,6.0,7.589999999999999,5.6,2.3,3.3,3.3,4.3,versicolor,1,0.0,1.0,0.0
6.4,2.8,5.6,2.2,3.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,0.39285714285714324,-0.34782608695652223,0.32352941176470584,0.44444444444444453,0.810126582278481,0.7,0.8115942028985507,0.8800000000000001,0.5714285714285714,0.3999999999999999,0.7719298245614034,0.8750000000000001,2.0014800002101243,1.33500106673234,1.8870696490323797,1.1631508098056809,0.5750517711528753,-0.48223052762106466,0.9236971732010125,1.1679548051474389,1,0,1,1,17.919999999999998,9.2,35.839999999999996,12.0,14.080000000000002,8.600000000000001,15.679999999999998,8.399999999999999,6.16,5.0,12.32,7.8,virginica,2,0.0,0.0,1.0
6.5,3.0,5.8,2.2,3.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,0.4642857142857144,0.0,0.3823529411764706,0.44444444444444453,0.8227848101265822,0.75,0.8405797101449275,0.8800000000000001,0.5999999999999999,0.5,0.807017543859649,0.8750000000000001,2.0149030205422647,1.3862943611198906,1.916922612182061,1.1631508098056809,0.694192331474603,-0.012525468249898461,1.0394003681739996,1.1679548051474389,1,0,1,1,19.5,9.5,37.699999999999996,12.3,14.3,8.7,17.4,8.8,6.6000000000000005,5.2,12.76,8.0,virginica,2,0.0,0.0,1.0
5.9,3.2,4.8,1.8,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,0.03571428571428621,0.34782608695652223,0.08823529411764702,0.1904761904761905,0.7468354430379747,0.8,0.6956521739130435,0.72,0.4285714285714286,0.6000000000000001,0.631578947368421,0.7083333333333334,1.9315214116032138,1.4350845252893227,1.7578579175523736,1.0296194171811583,-0.020651030455764982,0.45717959112126777,0.46088439330906456,0.6382700862597115,1,1,1,1,18.880000000000003,9.100000000000001,28.32,10.7,10.620000000000001,7.7,15.36,8.0,5.760000000000001,5.0,8.64,6.6,versicolor,1,0.0,1.0,0.0
